speaker	display_id	display_name	display_source_survey	display_source_item	intended_raw_keys	matched_raw_id	matched_raw_label	matched_source_survey	matched_source_item	first_matched_start	first_matched_end	first_matched_text	first_matched_audition_prefix	intended_interval_count
Khan01	278	tail	JBIL	82	301	278	bone	JBIL	57	2929.2110000000002	2930.2090000000003	bone	57	1
Khan01	279	claw	JBIL	83	302	279	blood	JBIL	58	3033.679	3034.607	blood	58	1
Khan01	280	feather	JBIL	84	303	280	urine	JBIL	59	3075.301	3076.378	urine	59	1
Khan01	281	wing	JBIL	85	304	281	heart	JBIL	60	3087.7309999999998	3088.6429999999996	heart	60	1
Khan01	282	lion	JBIL	86	305	282	liver	JBIL	61	3108.31	3109.371	liver	61	1
Khan01	283	wolf	JBIL	87	306	283	person	JBIL	62	3168.658	3169.476	person	62	1
Khan01	284	fox	JBIL	88	307	284	man	JBIL	63	3181.225	3181.999	man	63	1
Khan01	285	snake	JBIL	89	308	285	husband	JBIL	64	3200.4939999999997	3201.6179999999995	husband	64	1
Khan01	286	worm	JBIL	90	309	286	woman	JBIL	65	3246.851	3247.645	woman	65	1
Khan01	287	fish	JBIL	91	310	287	wife	JBIL	66	3582.547	3583.679	my wife	66	1
Khan01	288	bird	JBIL	92	311	288	child	JBIL	67	3324.567	3325.495	child	67	1
Khan01	289	ant	JBIL	93	312	289	boy	JBIL	68	3393.073	3393.741	boy	68	1
Khan01	290	fly (n.)	JBIL	94	313	290	son	JBIL	69	3618.651	3619.72	my son	69	1
Khan01	291	scorpion	JBIL	95	314	291	girl	JBIL	70	3461.612	3462.382	girl	70	1
Khan01	292	louse	JBIL	96	315	292	daughter	JBIL	71	3649.0	3650.173	my daughter	71	1
Khan01	293	tree	JBIL	97	316	293	mother (B)	JBIL	73	3771.427	3772.418	mother	73	1
Khan01	294	forest	JBIL	98	317;318;533	294	brother	JBIL	74	3796.389	3797.23	brother	74	1
Khan01	295	wood (substance)	JBIL	99	319	295	groom	JBIL	76	3822.523	3823.152	sister	76	1
Khan01	296	branch	JBIL	100	320;591	296	bride	JBIL	77	3856.267	3857.297	groom	77	1
Khan01	297	stick	JBIL	101	321	297	name	JBIL	78	4005.625	4006.427	name	78	1
Khan01	298	leaf	JBIL	102	322	298	dog	JBIL	79	4019.39	4020.27	dog	79	1
Khan01	299	root	JBIL	104	323	299	cat	JBIL	80	4051.123	4051.9990000000003	cat	80	1
Khan01	300	flower	JBIL	105	324	300	horn (cow)	JBIL	81	4196.362999999999	4197.353999999999	horn (cow)	81	1
Khan01	301	seed	JBIL	106	325	301	tail	JBIL	82	4230.9439999999995	4231.776999999999	tail	82	1
Khan01	302	grass	JBIL	107	326;614	302	claw	JBIL	83	4277.733	4278.999	claw	83	2
Khan01	303	sky	JBIL	108	327	303	feather	JBIL	84	4302.0	4302.82	feather	84	1
Khan01	304	cloud	JBIL	109	328	304	wing	JBIL	85	4327.611	4328.665	wing	85	1
Khan01	305	shadow	JBIL	110	329	305	lion	JBIL	86	4365.521000000001	4366.386	lion	86	1
Khan01	306	sun	JBIL	111	330;331;535	306	wolf	JBIL	87	4394.882	4395.581999999999	wolf	87	1
Khan01	307	day	JBIL	112	332	307	fox	JBIL	88	4425.892	4426.788	fox	88	1
Khan01	308	moon	JBIL	113	333	308	snake	JBIL	89	4442.526	4443.454	snake	89	1
Khan01	309	star	JBIL	115	334	309	worm	JBIL	90	4458.213	4458.999	worm	90	1
Khan01	310	dirt, earth	JBIL	117	335	310	fish	JBIL	91	4474.35	4475.404	fish	91	1
Khan01	311	mountain	JBIL	118	336	311	bird	JBIL	92	4572.2080000000005	4572.999000000001	bird	92	1
Khan01	312	stone	JBIL	119	337	312	ant	JBIL	93	4934.1849999999995	4935.097	ant	93	1
Khan01	313	sand	JBIL	120	338	313	fly (n.)	JBIL	94	4683.793	4684.673	fly (n.)	94	1
Khan01	314	dust	JBIL	121	339	314	scorpion	JBIL	95	4791.0	4792.0	scorpion	95	1
Khan01	315	water	JBIL	122	340	315	louse	JBIL	96	4828.148	4829.146	louse	96	1
Khan01	316	river	JBIL	127	341;615	316	tree	JBIL	97	4979.818	4980.999	tree	97	2
Khan01	319	fire	JBIL	130	344	319	wood (substance)	JBIL	99	5073.9259999999995	5074.750999999999	wood (substance)	99	1
Khan01	321	year	JBIL	133	346	321	stick	JBIL	101	5184.0	5184.89	stick	101	1
Khan01	322	summer	JBIL	134	347	322	leaf	JBIL	102	5232.342000000001	5233.317000000001	leaf	102	1
Khan01	323	winter	JBIL	135	348	323	root	JBIL	104	5432.0	5432.538	root	104	1
Khan01	324	house	JBIL	136	349	324	flower	JBIL	105	5457.587	5458.280000000001	flower	105	1
Khan01	325	meat	JBIL	137	350	325	seed	JBIL	106	5509.117	5509.703	seed	106	1
Khan01	327	salt (eating)	JBIL	139	352	327	sky	JBIL	108	5588.031	5589.062	sky	108	1
Khan01	328	fat (n.)	JBIL	140	353	328	cloud	JBIL	109	5616.453	5617.079000000001	cloud	109	1
Khan01	329	egg (e.g., chicken)	JBIL	141	354	329	shadow	JBIL	110	5647.302	5648.306	shadow	110	1
Khan01	332	walnut	JBIL	144	357	332	day	JBIL	112	5752.616	5753.363	day	112	1
Khan01	333	fruit	JBIL	145	358	333	moon	JBIL	113	5784.561	5785.677	moon	113	1
Khan01	334	fresh	JBIL	149	360;361;539	334	star	JBIL	115	5879.385	5880.5560000000005	star	115	1
Khan01	335	rotten	JBIL	152	363	335	dirt, earth	JBIL	117	5964.0	5964.916	dirt, earth	117	1
Khan01	336	old (thing)	JBIL	153	364	336	mountain	JBIL	118	5984.86	5985.8189999999995	mountain	118	1
Khan01	337	new	JBIL	154	365	337	stone	JBIL	119	6001.626	6002.68	stone	119	1
Khan01	338	hot (fire)	JBIL	156	366	338	sand	JBIL	120	6024.158	6025.268	sand	120	1
Khan01	339	cold	JBIL	157	367;368;540	339	dust	JBIL	121	6069.117	6069.999	dust	121	1
Khan01	340	long (thing)	JBIL	158	369	340	water	JBIL	122	6082.968	6083.999	water	122	1
Khan01	342	wide	JBIL	160	371	342	lake	JBIL	128	6253.72	6254.608	lake	128	1
Khan01	343	narrow	JBIL	161	372	343	sea	JBIL	129	6324.755	6325.999	sea	129	1
Khan01	344	thick	JBIL	162	373	344	fire	JBIL	130	6380.708	6381.839999999999	fire	130	1
Khan01	345	thin	JBIL	163	374	345	smoke	JBIL	131	6398.33	6399.4619999999995	smoke	131	1
Khan01	346	full	JBIL	165	375	346	year	JBIL	133	6558.935	6559.999000000001	year	133	1
Khan01	347	dry	JBIL	167	377	347	summer	JBIL	134	6643.548	6644.704	summer	134	1
Khan01	348	round	JBIL	171	378	348	winter	JBIL	135	6663.15	6664.478999999999	winter	135	1
Khan01	349	hard	JBIL	172	379	349	house	JBIL	136	6682.79	6683.552	house	136	1
Khan01	350	sharp	JBIL	173	380	350	meat	JBIL	137	6759.789	6760.748	meat	137	1
Khan01	351	smooth	JBIL	174	381	351	rice	JBIL	138	6772.021	6773.152999999999	rice	138	1
Khan01	352	straight	JBIL	175	382;383;541	352	salt (eating)	JBIL	139	6827.115	6828.246999999999	salt (eating)	139	1
Khan01	353	true	JBIL	176	384	353	fat (n.)	JBIL	140	6879.751	6880.907	fat (n.)	140	1
Khan01	354	green	JBIL	177	385	354	egg (e.g., chicken)	JBIL	141	6958.099	6959.231	egg (e.g., chicken)	141	1
Khan01	355	go_PRES_3sg	JBIL	182	387	355	milk	JBIL	142	6973.861	6974.796	milk	142	1
Khan01	356	go_PAST_3sg	JBIL	183	388	356	honey	JBIL	143	7036.242	7037.595	honey	143	1
Khan01	357	come_PRES_3sg	JBIL	184	389	357	walnut	JBIL	144	7085.0	7086.408	walnut	144	1
Khan01	358	come_PAST_3sg	JBIL	185	390	358	fruit	JBIL	145	7168.666	7169.724	fruit	145	1
Khan01	359	turn (tr.) _PRES_3sg	JBIL	186	391	359	bitter (B)	JBIL	148	7303.209	7304.242	bitter	148	1
Khan01	362	stand_PAST_3sg	JBIL	189	394	362	good (B)	JBIL	150	7387.635	7388.964	good	150	1
Khan01	363	sit_PRES_3sg	JBIL	190	395	363	rotten	JBIL	152	7525.561	7526.57	rotten	152	1
Khan01	364	sit_PAST_3sg	JBIL	191	396	364	old (thing)	JBIL	153	7552.865	7553.63	old (thing)	153	1
Khan01	365	lie down_PRES_3sg	JBIL	192	397	365	new	JBIL	154	7575.176	7576.247	new	154	1
Khan01	366	lie down_PAST_3sg	JBIL	193	398	366	hot (fire)	JBIL	156	7626.579	7627.455	hot (fire)	156	1
Khan01	369	walk_PRES_3sg	JBIL	196	401	369	long (thing)	JBIL	158	7668.804	7669.777	long (thing)	158	1
Khan01	370	walk_PAST_3sg	JBIL	197	402	370	short (length)	JBIL	159	7690.521	7691.326999999999	short (length)	159	1
Khan01	371	run_PRES_3sg	JBIL	198	403	371	wide	JBIL	160	7702.896	7703.688999999999	wide	160	1
Khan01	372	run_PAST_3sg	JBIL	199	404	372	narrow	JBIL	161	7730.0	7730.777	narrow	161	1
Khan01	373	swim_PRES_3sg	JBIL	200	405	373	thick	JBIL	162	7767.833	7768.889999999999	thick	162	1
Khan01	374	swim_PAST_3sg	JBIL	201	406	374	thin	JBIL	163	7785.809	7786.81	thin	163	1
Khan01	375	fly_PRES_3sg	JBIL	202	407	375	full	JBIL	165	7823.308	7823.999	full	165	1
Khan01	376	fly_PAST_3sg	JBIL	203	408	376	dirty (B)	JBIL	166	7833.27	7834.216	dirty	166	1
Khan01	377	see_PRES_3sg	JBIL	204	409	377	dry	JBIL	167	7846.464	7847.284	dry	167	1
Khan01	378	see_PAST_3sg	JBIL	205	410	378	round	JBIL	171	7973.141	7973.999	round	171	1
Khan01	379	hear_PRES_3sg	JBIL	206	411	379	hard	JBIL	172	7999.518	8000.45	hard	172	1
Khan01	380	hear_PAST_3sg	JBIL	207	412	380	sharp	JBIL	173	8039.451	8040.438	sharp	173	1
Khan01	381	smell_PRES_3sg	JBIL	208	413	381	smooth	JBIL	174	8090.475	8091.588000000001	smooth	174	1
Khan01	384	do_PAST_3sg	JBIL	211	416	384	true	JBIL	176	8142.822	8143.999	true	176	1
Khan01	385	live_PRES_3sg	JBIL	212	417	385	green	JBIL	177	8203.087	8204.116	green	177	1
Khan01	386	live_PAST_3sg	JBIL	213	418	386	red (B)	JBIL	179	8221.707999999999	8222.89	red	179	1
Khan01	387	die_PRES_3sg	JBIL	214	419	387	go_PRES_3sg	JBIL	182	8782.617	8784.453	go_PRES_3sg	182	1
Khan01	388	die_PAST_3sg	JBIL	215	420	388	go_PAST_3sg	JBIL	183	8803.690999999999	8804.663999999999	go_PAST_3sg	183	1
Khan01	389	sleep_PRES_3sg	JBIL	216	421;422;542	389	come_PRES_3sg	JBIL	184	8840.243	8841.286	come_PRES_3sg	184	1
Khan01	390	sleep_PAST_3sg	JBIL	217	423	390	come_PAST_3sg	JBIL	185	8902.796	8903.686	come_PAST_3sg	185	1
Khan01	391	breathe_PRES_3sg	JBIL	218	424	391	turn (tr.) _PRES_3sg	JBIL	186	9184.708999999999	9185.876999999999	turn (tr.) _PRES_3sg	186	1
Khan01	392	breathe_PAST_3sg	JBIL	219	425	392	turn (tr.)_PAST_3sg	JBIL	187	9256.468	9257.678	turn (tr.)_PAST_3sg	187	1
Khan01	393	blow_PRES_3sg	JBIL	220	426	393	stand_PRES_3sg	JBIL	188	9276.417000000001	9277.279	stand_PRES_3sg	188	1
Khan01	394	blow_PAST_3sg	JBIL	221	427	394	stand_PAST_3sg	JBIL	189	9320.139	9321.321	stand_PAST_3sg	189	1
Khan01	395	swell_PRES_3sg	JBIL	222	428	395	sit_PRES_3sg	JBIL	190	9414.0	9414.986	sit_PRES_3sg	190	1
Khan01	396	swell_PAST_3sg	JBIL	223	429	396	sit_PAST_3sg	JBIL	191	9436.376	9437.447	sit_PAST_3sg	191	1
Khan01	397	spit_PRES_3sg	JBIL	224	430	397	lie down_PRES_3sg	JBIL	192	9472.0	9473.182	lie down_PRES_3sg	192	1
Khan01	398	spit_PAST_3sg	JBIL	225	431	398	lie down_PAST_3sg	JBIL	193	9508.912	9510.303	lie down_PAST_3sg	193	1
Khan01	399	vomit_PRES_3sg	JBIL	226	432	399	fall_PRES_3sg	JBIL	194	9545.099	9546.198	fall_PRES_3sg	194	1
Khan01	400	vomit_PAST_3sg	JBIL	227	433	400	fall_PAST_3sg	JBIL	195	9557.86	9558.847	fall_PAST_3sg	195	1
Khan01	401	bite_PRES_3sg	JBIL	228	434	401	walk_PRES_3sg	JBIL	196	9594.0	9595.09	walk_PRES_3sg	196	1
Khan01	402	bite_PAST_3sg	JBIL	229	435	402	walk_PAST_3sg	JBIL	197	9620.418	9621.544	walk_PAST_3sg	197	1
Khan01	403	eat_PRES_3sg	JBIL	230	436	403	run_PRES_3sg	JBIL	198	9654.572	9655.601	run_PRES_3sg	198	1
Khan01	404	eat_PAST_3sg	JBIL	231	437	404	run_PAST_3sg	JBIL	199	9683.043	9683.999	run_PAST_3sg	199	1
Khan01	405	drink_PRES_3sg	JBIL	232	438	405	swim_PRES_3sg	JBIL	200	9696.491	9697.604	swim_PRES_3sg	200	1
Khan01	406	drink_PAST_3sg	JBIL	233	439	406	swim_PAST_3sg	JBIL	201	9704.244	9705.551000000001	swim_PAST_3sg	201	1
Khan01	407	fear_PRES_3sg	JBIL	234	440	407	fly_PRES_3sg	JBIL	202	9759.664	9761.166000000001	fly_PRES_3sg	202	1
Khan01	408	fear_PAST_3sg	JBIL	235	441;442;543	408	fly_PAST_3sg	JBIL	203	9726.836	9727.865	fly_PAST_3sg	203	1
Khan01	409	know_PRES_3sg	JBIL	236	443	409	see_PRES_3sg	JBIL	204	9779.895	9781.035	see_PRES_3sg	204	1
Khan01	410	know_PAST_3sg	JBIL	237	444	410	see_PAST_3sg	JBIL	205	9794.359	9795.68	see_PAST_3sg	205	1
Khan01	411	think_PRES_3sg	JBIL	238	445	411	hear_PRES_3sg	JBIL	206	9817.147	9818.301000000001	hear_PRES_3sg	206	1
Khan01	412	think_PAST_3sg	JBIL	239	446	412	hear_PAST_3sg	JBIL	207	9834.556	9835.724	hear_PAST_3sg	207	1
Khan01	413	count_PRES_3sg	JBIL	240	447	413	smell_PRES_3sg	JBIL	208	9858.98	9859.856	smell_PRES_3sg	208	1
Khan01	414	count_PAST_3sg	JBIL	241	448	414	smell _PAST_3sg	JBIL	209	9872.0	9873.32	smell _PAST_3sg	209	1
Khan01	415	laugh_PRES_3sg	JBIL	242	449	415	do_PRES_3sg	JBIL	210	9924.43	9925.515	do_PRES_3sg	210	1
Khan01	416	laugh_PAST_3sg	JBIL	243	450	416	do_PAST_3sg	JBIL	211	9950.185	9951.701	do_PAST_3sg	211	1
Khan01	417	cry_PRES_3sg	JBIL	244	451	417	live_PRES_3sg	JBIL	212	9985.487	9986.501999999999	live_PRES_3sg	212	1
Khan01	418	cry_PAST_3sg	JBIL	245	452	418	live_PAST_3sg	JBIL	213	10026.433	10027.796	live_PAST_3sg	213	1
Khan01	419	say_PRES_3sg	JBIL	246	453	419	die_PRES_3sg	JBIL	214	10112.84	10113.883	die_PRES_3sg	214	1
Khan01	420	say_PAST_3sg	JBIL	247	454	420	die_PAST_3sg	JBIL	215	10124.0	10125.457	die_PAST_3sg	215	1
Khan01	423	play_PRES_3sg	JBIL	250	457	423	sleep_PAST_3sg	JBIL	217	10161.26	10162.261	sleep_PAST_3sg	217	1
Khan01	424	play_PAST_3sg	JBIL	251	458	424	breathe_PRES_3sg	JBIL	218	10204.508	10205.999	breathe_PRES_3sg	218	1
Khan01	425	give_PRES_3sg	JBIL	252	459	425	breathe_PAST_3sg	JBIL	219	10230.359	10231.819	breathe_PAST_3sg	219	1
Khan01	426	give_PAST_3sg	JBIL	253	460	426	blow_PRES_3sg	JBIL	220	10280.865	10281.88	blow_PRES_3sg	220	1
Khan01	427	fight_PRES_3sg	JBIL	254	461	427	blow_PAST_3sg	JBIL	221	10293.02	10294.216	blow_PAST_3sg	221	1
Khan01	428	fight_PAST_3sg	JBIL	255	462	428	swell_PRES_3sg	JBIL	222	10403.851	10404.936	swell_PRES_3sg	222	1
Khan01	429	kill_PRES_3sg	JBIL	256	463	429	swell_PAST_3sg	JBIL	223	10415.751	10416.989	swell_PAST_3sg	223	1
Khan01	430	kill_PAST_3sg	JBIL	257	464	430	spit_PRES_3sg	JBIL	224	10460.521	10461.661	spit_PRES_3sg	224	1
Khan01	431	take_PRES_3sg	JBIL	258	465	431	spit_PAST_3sg	JBIL	225	10518.453	10519.524	spit_PAST_3sg	225	1
Khan01	432	take_PAST_3sg	JBIL	259	466	432	vomit_PRES_3sg	JBIL	226	10550.294	10551.699	vomit_PRES_3sg	226	1
Khan01	433	push_PRES_3sg	JBIL	260	467	433	vomit_PAST_3sg	JBIL	227	10593.499	10595.015	vomit_PAST_3sg	227	1
Khan01	434	push_PAST_3sg	JBIL	261	468	434	bite_PRES_3sg	JBIL	228	10650.153	10651.196	bite_PRES_3sg	228	1
Khan01	435	pull_PRES_3sg	JBIL	262	469	435	bite_PAST_3sg	JBIL	229	10616.176	10617.288999999999	bite_PAST_3sg	229	1
Khan01	436	pull_PAST_3sg	JBIL	263	470	436	eat_PRES_3sg	JBIL	230	10694.769	10696.104	eat_PRES_3sg	230	1
Khan01	437	close_PRES_3sg	JBIL	264	471	437	eat_PAST_3sg	JBIL	231	10715.689	10716.996000000001	eat_PAST_3sg	231	1
Khan01	438	close_PAST_3sg	JBIL	265	472	438	drink_PRES_3sg	JBIL	232	10748.0	10749.241	drink_PRES_3sg	232	1
Khan01	439	tie_PRES_3sg	JBIL	266	473	439	drink_PAST_3sg	JBIL	233	10767.866	10769.34	drink_PAST_3sg	233	1
Khan01	440	tie_PAST_3sg	JBIL	267	474	440	fear_PRES_3sg	JBIL	234	10795.642	10796.949	fear_PRES_3sg	234	1
Khan01	443	hit_PRES_3sg	JBIL	270	477	443	know_PRES_3sg	JBIL	236	10846.136	10847.638	know_PRES_3sg	236	1
Khan01	444	hit_PAST_3sg	JBIL	271	478	444	know_PAST_3sg	JBIL	237	10877.542	10879.029999999999	know_PAST_3sg	237	1
Khan01	445	cut_PRES_3sg	JBIL	272	479	445	think_PRES_3sg	JBIL	238	10896.0	10897.263	think_PRES_3sg	238	1
Khan01	446	cut_PAST_3sg	JBIL	273	480	446	think_PAST_3sg	JBIL	239	10909.576	10910.675	think_PAST_3sg	239	1
Khan01	447	wash_PRES_3sg	JBIL	276	481	447	count_PRES_3sg	JBIL	240	10942.183	10943.574	count_PRES_3sg	240	1
Khan01	448	wash_PAST_3sg	JBIL	277	482	448	count_PAST_3sg	JBIL	241	10959.255	10960.867999999999	count_PAST_3sg	241	1
Khan01	449	sew_PRES_3sg	JBIL	278	483	449	laugh_PRES_3sg	JBIL	242	10984.146	10985.133	laugh_PRES_3sg	242	1
Khan01	450	sew_PAST_3sg	JBIL	279	484	450	laugh_PAST_3sg	JBIL	243	11002.0	11003.262	laugh_PAST_3sg	243	1
Khan01	451	burn (intr.)_PRES_3sg	JBIL	280	485	451	cry_PRES_3sg	JBIL	244	11018.463	11019.409	cry_PRES_3sg	244	1
Khan01	452	burn (intr.)_PAST_3sg	JBIL	281	486	452	cry_PAST_3sg	JBIL	245	11030.35	11031.393	cry_PAST_3sg	245	1
Khan01	453	freeze_PRES_3sg	JBIL	282	487	453	say_PRES_3sg	JBIL	246	11068.382	11069.286	say_PRES_3sg	246	1
Khan01	454	freeze_PAST_3sg	JBIL	283	488	454	say_PAST_3sg	JBIL	247	11080.599	11081.795	say_PAST_3sg	247	1
Khan01	455	throw_PRES_3sg	JBIL	284	489	455	sing_PRES_3sg	JBIL	248	11119.831	11121.138	sing_PRES_3sg	248	0
Khan01	456	throw_PAST_3sg	JBIL	285	490;491;546	456	sing_PAST_3sg	JBIL	249	11136.771	11138.19	sing_PAST_3sg	249	0
Khan01	457	hunt_PRES_3sg	JBIL	286	492	457	play_PRES_3sg	JBIL	250	11158.529	11159.628	play_PRES_3sg	250	0
Khan01	458	hunt_PAST_3sg	JBIL	287	493	458	play_PAST_3sg	JBIL	251	11187.832	11188.959	play_PAST_3sg	251	0
Khan01	459	pour_PRES_3sg	JBIL	288	494	459	give_PRES_3sg	JBIL	252	11232.629	11233.575	give_PRES_3sg	252	0
Khan01	460	pour_PAST_3sg	JBIL	289	495	460	give_PAST_3sg	JBIL	253	11246.0	11247.451	give_PAST_3sg	253	0
Khan01	461	grind_PRES_3sg	JBIL	290	496	461	fight_PRES_3sg	JBIL	254	11274.24	11275.38	fight_PRES_3sg	254	0
Khan01	462	grind_PAST_3sg	JBIL	291	497	462	fight_PAST_3sg	JBIL	255	11282.657	11283.796999999999	fight_PAST_3sg	255	0
Khan01	463	dig_PRES_3sg	JBIL	292	498	463	kill_PRES_3sg	JBIL	256	11310.219	11311.151	kill_PRES_3sg	256	0
Khan01	464	dig_PAST_3sg	JBIL	293	499	464	kill_PAST_3sg	JBIL	257	11327.672	11328.785	kill_PAST_3sg	257	0
Khan01	465	hide_PRES_3sg	JBIL	294	500	465	take_PRES_3sg	JBIL	258	11483.648	11484.760999999999	take_PRES_3sg	258	0
Khan01	466	hide_PAST_3sg	JBIL	295	501	466	take_PAST_3sg	JBIL	259	11509.768	11510.767	take_PAST_3sg	259	0
Khan01	467	sweep_PRES_3sg	JBIL	296	502	467	push_PRES_3sg	JBIL	260	11556.794	11558.311	push_PRES_3sg	260	0
Khan01	468	sweep_PAST_3sg	JBIL	297	503	468	push_PAST_3sg	JBIL	261	11573.031	11574.233	push_PAST_3sg	261	0
Khan01	469	this	JBIL	298	504;505;547	469	pull_PRES_3sg	JBIL	262	11634.162	11635.198	pull_PRES_3sg	262	0
Khan01	470	that	JBIL	299	506	470	pull_PAST_3sg	JBIL	263	11685.684	11687.016	pull_PAST_3sg	263	0
Khan01	471	near	JBIL	301	507	471	close_PRES_3sg	JBIL	264	11863.198	11864.363000000001	close_PRES_3sg	264	0
Khan01	472	far	JBIL	303	508	472	close_PAST_3sg	JBIL	265	11893.539	11895.0	close_PAST_3sg	265	0
Khan01	473	(to the) right	JBIL	304	509	473	tie_PRES_3sg	JBIL	266	12012.324	12013.36	tie_PRES_3sg	266	0
Khan01	474	(to the) left	JBIL	305	510	474	tie_PAST_3sg	JBIL	267	12034.266	12035.524	tie_PAST_3sg	267	0
Khan01	475	under	JBIL	306	511	475	carry_PRES_3sg	JBIL	268	12080.871	12082.203	carry_PRES_3sg	268	0
Khan01	476	with	JBIL	307	512	476	carry_PAST_3sg	JBIL	269	12103.342	12104.526	carry_PAST_3sg	269	0
Khan01	477	not	JBIL	308	513	477	hit_PRES_3sg	JBIL	270	12188.818	12190.260999999999	hit_PRES_3sg	270	0
Khan01	478	two days ago	JBIL	311	514	478	hit_PAST_3sg	JBIL	271	12223.697	12225.066	hit_PAST_3sg	271	0
Khan01	479	who	JBIL	317	516	479	cut_PRES_3sg	JBIL	272	12259.469	12260.652999999998	cut_PRES_3sg	272	0
Khan01	480	I	JBIL	319	517;558;592;593;601	480	cut_PAST_3sg	JBIL	273	12283.09	12284.255000000001	cut_PAST_3sg	273	0
Khan01	481	you (sg.)	JBIL	320	518;559;586;594;595	481	wash_PRES_3sg	JBIL	276	12364.184	12365.385999999999	wash_PRES_3sg	276	0
Khan01	482	we	JBIL	321	519;560	482	wash_PAST_3sg	JBIL	277	12398.768	12399.999	wash_PAST_3sg	277	0
Khan01	483	you	JBIL	322	520;561	483	sew_PRES_3sg	JBIL	278	12478.0	12479.169	sew_PRES_3sg	278	0
Khan01	484	they	JBIL	323	521;562	484	sew_PAST_3sg	JBIL	279	12497.354	12498.667	sew_PAST_3sg	279	0
Khan01	485	bark	JBIL	103	534	485	burn (intr.)_PRES_3sg	JBIL	280	12544.601	12545.999	burn (intr.)_PRES_3sg	280	1
Khan01	486	night	KLQ	10.21	536	486	burn (intr.)_PAST_3sg	JBIL	281	12550.152	12551.576000000001	burn (intr.)_PAST_3sg	281	0
Khan01	487	fog	KLQ	3.9	537	487	freeze_PRES_3sg	JBIL	282	12635.08	12635.783	freeze_PRES_3sg	282	0
Khan01	488	ash	JBIL	132	538	488	freeze_PAST_3sg	JBIL	283	12665.391	12666.574999999999	freeze_PAST_3sg	283	1
Khan02	28	sister of husband	KLQ	2.17	29	28	wife of brother	KLQ	2.16	872.448	873.605	wife of brother	2.16	1
Khan02	29	brother of wife	KLQ	2.18	30	29	sister of husband	KLQ	2.17	884.614	885.999	sister of husband	2.17	1
Khan02	30	sister of wife	KLQ	2.19	31	30	brother of wife	KLQ	2.18	965.722	967.348	brother of wife	2.18	1
Khan02	31	son of sister	KLQ	2.20	32	31	sister of wife	KLQ	2.19	925.139	926.365	sister of wife	2.19	0
Khan02	33	son of brother	KLQ	2.22	34	33	daughter of sister	KLQ	2.21	1358.33	1359.501	daughter of sister	2.21	1
Khan02	34	daughter of brother	KLQ	2.23	35	34	son of brother	KLQ	2.22	1366.875	1367.999	son of brother	2.22	1
Khan02	35	step-father	KLQ	2.24	36	35	daughter of brother	KLQ	2.23	1368.9009999999998	1370.099	daughter of brother	2.23	1
Khan02	36	step-mother	KLQ	2.25	37	36	step-father	KLQ	2.24	1397.659	1399.009	step-father	2.24	1
Khan02	37	step-son	KLQ	2.26	38;606;607	37	step-mother	KLQ	2.25	1416.664	1417.862	step-mother	2.25	2
Khan02	40	child of one’s son	KLQ	2.29	41;588	40	child of one’s daughter	KLQ	2.28	1637.68	1638.881	child of one’s daughter	2.28	1
Khan02	42	thunder	KLQ	3.2	43	42	rain	KLQ	3.1	1665.297	1666.272	rain	3.1	1
Khan02	43	snow	KLQ	3.4	44	43	thunder	KLQ	3.2	6599.267	6600.236	thunder	3.2	1
Khan02	44	ice	JBIL	123	45;144	44	snow	KLQ	3.4	1766.534	1767.3870000000002	snow	3.4	1
Khan02	48	God	KLQ	3.11	50	48	wind	KLQ	3.7	1819.531	1820.5929999999998	wind	3.7	1
Khan02	50	salt	KLQ	3.14	52	50	God	KLQ	3.11	1871.558	1872.4279999999999	God	3.11	1
Khan02	52	small	KLQ	4.2	54	52	salt	KLQ	3.14	1947.438	1948.6740000000002	salt	3.14	2
Khan02	53	long	KLQ	4.3	55	53	big	KLQ	4.1	1959.014	1960.1979999999999	big	4.1	2
Khan02	54	short	KLQ	4.4	56	54	small	KLQ	4.2	1972.862	1973.8200000000002	small	4.2	1
Khan02	55	high	KLQ	4.5	57	55	long	KLQ	4.3	1984.167	1985.1419999999998	long	4.3	1
Khan02	56	low (wall)	KLQ	4.6	58	56	short	KLQ	4.4	1992.703	1993.344	short	4.4	1
Khan02	57	wide (road)	KLQ	4.7	59	57	high	KLQ	4.5	2002.0	2003.042	high	4.5	1
Khan02	58	narrow (road)	KLQ	4.8	60	58	low (wall)	KLQ	4.6	2012.0	2012.993	low (wall)	4.6	1
Khan02	59	fat (man)	KLQ	4.9	61	59	wide (road)	KLQ	4.7	2022.607	2023.392	wide (road)	4.7	1
Khan02	60	thin (man)	KLQ	4.10	62	60	narrow (road)	KLQ	4.8	2030.488	2031.391	narrow (road)	4.8	0
Khan02	61	thick (stick)	KLQ	4.11	63	61	fat (man)	KLQ	4.9	2040.167	2040.965	fat (man)	4.9	1
Khan02	63	weak	KLQ	4.14	65	63	thick (stick)	KLQ	4.11	2105.001	2105.8390000000004	thick (stick)	4.11	1
Khan02	64	heavy	KLQ	4.15	66	64	thin (stick)	KLQ	4.12	2122.0	2122.899	thin (stick)	4.12	1
Khan02	65	light	KLQ	4.16	67	65	weak	KLQ	4.14	2146.525	2147.323	weak	4.14	1
Khan02	66	soft	KLQ	4.17	68	66	heavy	KLQ	4.15	2158.258	2159.1349999999998	heavy	4.15	1
